tier,Scenario,TECHNOLOGY,country,fuel,YEAR,forced_GW,CF,floor_PJ,cf_basis,value_type,scenario_source,commissioning_year,note,floor_applied
FULL,OPT,PWRWONARGXX,ARG,WON,2046,17.442,0.4291,0.0,proxy_regional,aggregated,"Base (E1) - central/base case per task instructions (government plan has 3 scenarios: Base, Optimista, Ambicioso; Base chosen as central case)",2046,"aggregated from 24 vintage(s) as of 2046 (commissioning years: [2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046]); see candidate_floors_vintage_detail.csv for per-project detail (country=ARG, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONARGXX,ARG,WON,2047,18.16875,0.4291,0.0,proxy_regional,aggregated,"Base (E1) - central/base case per task instructions (government plan has 3 scenarios: Base, Optimista, Ambicioso; Base chosen as central case)",2047,"aggregated from 25 vintage(s) as of 2047 (commissioning years: [2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047]); see candidate_floors_vintage_detail.csv for per-project detail (country=ARG, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONARGXX,ARG,WON,2048,18.8955,0.4291,0.0,proxy_regional,aggregated,"Base (E1) - central/base case per task instructions (government plan has 3 scenarios: Base, Optimista, Ambicioso; Base chosen as central case)",2048,"aggregated from 26 vintage(s) as of 2048 (commissioning years: [2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2048]); see candidate_floors_vintage_detail.csv for per-project detail (country=ARG, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONARGXX,ARG,WON,2049,19.62225,0.4291,0.0,proxy_regional,aggregated,"Base (E1) - central/base case per task instructions (government plan has 3 scenarios: Base, Optimista, Ambicioso; Base chosen as central case)",2049,"aggregated from 27 vintage(s) as of 2049 (commissioning years: [2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2048, 2049]); see candidate_floors_vintage_detail.csv for per-project detail (country=ARG, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRWONARGXX,ARG,WON,2050,20.349,0.4291,0.0,proxy_regional,aggregated,"Base (E1) - central/base case per task instructions (government plan has 3 scenarios: Base, Optimista, Ambicioso; Base chosen as central case)",2050,"aggregated from 28 vintage(s) as of 2050 (commissioning years: [2023, 2024, 2025, 2026, 2027, 2028, 2029, 2030, 2031, 2032, 2033, 2034, 2035, 2036, 2037, 2038, 2039, 2040, 2041, 2042, 2043, 2044, 2045, 2046, 2047, 2048, 2049, 2050]); see candidate_floors_vintage_detail.csv for per-project detail (country=ARG, fuel=WON); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2033,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2033 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2034,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2034 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2035,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2035 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2036,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2036 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2037,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2037 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2038,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2038 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2039,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2039 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2040,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2040 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2041,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2041 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2042,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2042 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2043,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2043 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2044,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2044 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2045,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2045 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2046,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2046 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2047,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2047 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2048,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2048 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2049,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2049 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRGEOBOLXX,BOL,GEO,2050,0.1,0.8135,2.5655,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2033,"aggregated from 1 vintage(s) as of 2050 (commissioning years: [2033]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=GEO); tier_signal basis: FULL includes all vintages regardless of tier_signal",yes
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2032,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2032 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2033,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2033 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2034,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2034 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2035,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2035 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2036,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2036 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2037,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2037 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2038,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2038 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2039,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2039 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2040,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2040 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2041,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2041 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2042,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2042 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2043,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2043 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2044,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2044 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2045,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2045 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2046,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2046 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2047,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2047 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2048,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2048 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2049,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2049 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRHYDBOLXX,BOL,HYD,2050,0.6,0.4847,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2032,"aggregated from 1 vintage(s) as of 2050 (commissioning years: [2032]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=HYD); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2026,0.03,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2026,"aggregated from 1 vintage(s) as of 2026 (commissioning years: [2026]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2027,0.03,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2026,"aggregated from 1 vintage(s) as of 2027 (commissioning years: [2026]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2028,0.27,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2028,"aggregated from 3 vintage(s) as of 2028 (commissioning years: [2026, 2028]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2029,0.39,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2029,"aggregated from 4 vintage(s) as of 2029 (commissioning years: [2026, 2028, 2029]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2030,0.63,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2030,"aggregated from 6 vintage(s) as of 2030 (commissioning years: [2026, 2028, 2029, 2030]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2031,1.11,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2031,"aggregated from 10 vintage(s) as of 2031 (commissioning years: [2026, 2028, 2029, 2030, 2031]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2032,1.11,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2031,"aggregated from 10 vintage(s) as of 2032 (commissioning years: [2026, 2028, 2029, 2030, 2031]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2033,1.11,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2031,"aggregated from 10 vintage(s) as of 2033 (commissioning years: [2026, 2028, 2029, 2030, 2031]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2034,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2034 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2035,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2035 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2036,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2036 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2037,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2037 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2038,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2038 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2039,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2039 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2040,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2040 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2041,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2041 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2042,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2042 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2043,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2043 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2044,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2044 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2045,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2045 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2046,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2046 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2047,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2047 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
FULL,OPT,PWRSPVBOLXX,BOL,SPV,2048,1.26,0.2171,0.0,proxy_regional,aggregated,"Plan de Expansion de Generacion (PER 2035, caso base OPTGEN/SDDP)",2034,"aggregated from 13 vintage(s) as of 2048 (commissioning years: [2026, 2028, 2029, 2030, 2031, 2034]); see candidate_floors_vintage_detail.csv for per-project detail (country=BOL, fuel=SPV); tier_signal basis: FULL includes all vintages regardless of tier_signal",no
